285	Electrical	OpAmp	3	3	3	60	50	ImplicitOutputPort	1	1	ImplicitOutputPort
286	Electrical	PMOS	1	1	1	0	20	ImplicitInputPort	1	1	ImplicitInputPort
287	Electrical	PMOS	2	2	2	40	7	ImplicitOutputPort	1	1	ImplicitOutputPort
288	Electrical	PMOS	3	3	3	40	20	ImplicitOutputPort	1	1	ImplicitOutputPort
289	Electrical	PMOS	4	4	4	40	33	ImplicitOutputPort	1	1	ImplicitOutputPort
290	Electrical	PNP	1	1	1	0	20	ImplicitInputPort	1	1	ImplicitInputPort
291	Electrical	PNP	2	2	2	40	10	ImplicitOutputPort	1	1	ImplicitOutputPort
292	Electrical	PNP	3	3	3	40	30	ImplicitOutputPort	1	1	ImplicitOutputPort
293	Electrical	PotentialSensor	1	1	1	0	20	ImplicitInputPort	1	1	ImplicitInputPort
294	Electrical	PotentialSensor	2	2	2	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
295	Electrical	Resistor	1	1	1	0	10	ImplicitInputPort	1	1	ImplicitInputPort
296	Electrical	Resistor	2	2	2	40	10	ImplicitOutputPort	1	1	ImplicitOutputPort
297	Electrical	SineVoltage	1	1	1	0	20	ImplicitInputPort	1	1	ImplicitInputPort
298	Electrical	SineVoltage	2	2	2	40	20	ImplicitOutputPort	1	1	ImplicitOutputPort
299	Electrical	Switch	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
300	Electrical	Switch	2	2	2	0	30	ImplicitInputPort	1	1	ImplicitInputPort
301	Electrical	Switch	3	3	3	40	20	ImplicitOutputPort	1	1	ImplicitOutputPort
302	Electrical	VariableResistor	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
303	Electrical	VariableResistor	2	2	2	0	30	ImplicitInputPort	1	1	ImplicitInputPort
304	Electrical	VariableResistor	3	3	3	40	20	ImplicitOutputPort	1	1	ImplicitOutputPort
305	Electrical	VoltageSensor	1	1	1	0	20	ImplicitInputPort	1	1	ImplicitInputPort
306	Electrical	VoltageSensor	2	2	2	40	10	ExplicitOutputPort	1	1	ExplicitOutputPort
307	Electrical	VoltageSensor	3	3	3	40	30	ImplicitOutputPort	1	1	ImplicitOutputPort
308	Electrical	VsourceAC	1	1	1	0	20	ImplicitInputPort	1	1	ImplicitInputPort
309	Electrical	VsourceAC	2	2	2	40	20	ImplicitOutputPort	1	1	ImplicitOutputPort
310	Electrical	VVsourceAC	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
311	Electrical	VVsourceAC	2	2	2	0	30	ImplicitInputPort	1	1	ImplicitInputPort
312	Electrical	VVsourceAC	3	3	3	40	20	ImplicitOutputPort	1	1	ImplicitOutputPort
313	Integer	BITCLEAR	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
314	Integer	BITCLEAR	2	2	2	80	20	ExplicitOutputPort	1	1	ExplicitOutputPort
315	Integer	BITSET	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
316	Integer	BITSET	2	2	2	80	20	ExplicitOutputPort	1	1	ExplicitOutputPort
317	Commonly Used Blocks	CONVERT	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
318	Commonly Used Blocks	CONVERT	2	2	2	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
319	Integer	DFLIPFLOP	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
320	Integer	DFLIPFLOP	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
321	Integer	DFLIPFLOP	3	3	3	0	50	ExplicitInputPort	1	1	ExplicitInputPort
322	Integer	DFLIPFLOP	4	4	4	40	15	ExplicitOutputPort	1	1	ExplicitOutputPort
323	Integer	DFLIPFLOP	5	5	5	40	45	ExplicitOutputPort	1	1	ExplicitOutputPort
324	Integer	DLATCH	1	1	1	0	15	ExplicitInputPort	1	1	ExplicitInputPort
325	Integer	DLATCH	2	2	2	0	45	ExplicitInputPort	1	1	ExplicitInputPort
326	Integer	DLATCH	3	3	3	40	15	ExplicitOutputPort	1	1	ExplicitOutputPort
327	Integer	DLATCH	4	4	4	40	45	ExplicitOutputPort	1	1	ExplicitOutputPort
328	Integer	EXTRACTBITS	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
329	Integer	EXTRACTBITS	2	2	2	80	20	ExplicitOutputPort	1	1	ExplicitOutputPort
330	Integer	INTMUL	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
331	Integer	INTMUL	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
332	Integer	INTMUL	3	3	3	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
333	Integer	JKFLIPFLOP	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
334	Integer	JKFLIPFLOP	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
335	Integer	JKFLIPFLOP	3	3	3	0	50	ExplicitInputPort	1	1	ExplicitInputPort
336	Integer	JKFLIPFLOP	4	4	4	40	15	ExplicitOutputPort	1	1	ExplicitOutputPort
337	Integer	JKFLIPFLOP	5	5	5	40	45	ExplicitOutputPort	1	1	ExplicitOutputPort
338	Integer	LOGIC	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
339	Integer	LOGIC	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
340	Integer	LOGIC	3	3	3	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
341	Integer	LOGIC	4	4	4	20	40	ControlPort	1	1	ControlPort
342	Integer	SHIFT	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
343	Integer	SHIFT	2	2	2	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
344	Integer	SRFLIPFLOP	1	1	1	0	15	ExplicitInputPort	1	1	ExplicitInputPort
345	Integer	SRFLIPFLOP	2	2	2	0	45	ExplicitInputPort	1	1	ExplicitInputPort
346	Integer	SRFLIPFLOP	3	3	3	40	15	ExplicitOutputPort	1	1	ExplicitOutputPort
347	Integer	SRFLIPFLOP	4	4	4	40	45	ExplicitOutputPort	1	1	ExplicitOutputPort
348	Zero crossing detection	GENERAL_f	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
349	Zero crossing detection	GENERAL_f	2	2	2	30	0	CommandPort	1	1	CommandPort
350	Zero crossing detection	NEGTOPOS_f	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
351	Zero crossing detection	NEGTOPOS_f	2	2	2	20	0	CommandPort	1	1	CommandPort
352	Zero crossing detection	POSTONEG_f	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
353	Zero crossing detection	POSTONEG_f	2	2	2	20	0	CommandPort	1	1	CommandPort
354	Zero crossing detection	ZCROSS_f	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
355	Zero crossing detection	ZCROSS_f	2	2	2	20	0	CommandPort	1	1	CommandPort
356	Signal Routing	CLKFROM	1	1	1	20	0	CommandPort	1	1	CommandPort
357	Signal Routing	CLKGOTO	1	1	1	20	20	ControlPort	1	1	ControlPort
358	Commonly Used Blocks	DEMUX	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
359	Commonly Used Blocks	DEMUX	2	2	2	10	10	ExplicitOutputPort	1	1	ExplicitOutputPort
360	Commonly Used Blocks	DEMUX	3	3	3	10	30	ExplicitOutputPort	1	1	ExplicitOutputPort
361	Signal Routing	DEMUX_f	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
362	Signal Routing	DEMUX_f	2	2	2	10	10	ExplicitOutputPort	1	1	ExplicitOutputPort
363	Signal Routing	DEMUX_f	3	3	3	10	30	ExplicitOutputPort	1	1	ExplicitOutputPort
364	Signal Routing	EXTRACTOR	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
365	Signal Routing	EXTRACTOR	2	2	2	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
366	Signal Routing	FROM	1	1	1	40	10	ExplicitOutputPort	1	1	ExplicitOutputPort
367	Signal Routing	FROMMO	1	1	1	40	10	ImplicitOutputPort	1	1	ImplicitOutputPort
368	Signal Routing	GOTO	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
369	Signal Routing	GOTOMO	1	1	1	0	10	ImplicitInputPort	1	1	ImplicitInputPort
370	Signal Routing	ISELECT_m	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
371	Signal Routing	ISELECT_m	2	2	2	60	10	ExplicitOutputPort	1	1	ExplicitOutputPort
372	Signal Routing	ISELECT_m	3	3	3	60	30	ExplicitOutputPort	1	1	ExplicitOutputPort
373	Signal Routing	ISELECT_m	4	4	4	15	40	ControlPort	1	1	ControlPort
374	Signal Routing	ISELECT_m	5	5	5	45	40	ControlPort	1	1	ControlPort
375	Signal Routing	M_SWITCH	1	1	1	0	7	ExplicitInputPort	1	1	ExplicitInputPort
376	Signal Routing	M_SWITCH	2	2	2	0	20	ExplicitInputPort	1	1	ExplicitInputPort
377	Signal Routing	M_SWITCH	3	3	3	0	33	ExplicitInputPort	1	1	ExplicitInputPort
378	Signal Routing	M_SWITCH	4	4	4	50	20	ExplicitOutputPort	1	1	ExplicitOutputPort
379	Commonly Used Blocks	MUX	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
380	Commonly Used Blocks	MUX	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
381	Commonly Used Blocks	MUX	3	3	3	10	20	ExplicitOutputPort	1	1	ExplicitOutputPort
382	Signal Routing	MUX_f	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
383	Signal Routing	MUX_f	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
384	Signal Routing	MUX_f	3	3	3	10	20	ExplicitOutputPort	1	1	ExplicitOutputPort
385	Commonly Used Blocks	NRMSOM_f	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
386	Commonly Used Blocks	NRMSOM_f	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
387	Commonly Used Blocks	NRMSOM_f	3	3	3	4	20	ExplicitOutputPort	1	1	ExplicitOutputPort
388	Signal Routing	RELAY_f	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
389	Signal Routing	RELAY_f	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
390	Signal Routing	RELAY_f	3	3	3	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
391	Signal Routing	RELAY_f	4	4	4	10	40	ControlPort	1	1	ControlPort
392	Signal Routing	RELAY_f	5	5	5	30	40	ControlPort	1	1	ControlPort
393	Signal Routing	SCALAR2VECTOR	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
394	Signal Routing	SCALAR2VECTOR	2	2	2	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
395	Signal Routing	SELECT_m	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
396	Signal Routing	SELECT_m	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
397	Signal Routing	SELECT_m	3	3	3	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
398	Signal Routing	SELECT_m	4	4	4	15	40	ControlPort	1	1	ControlPort
399	Signal Routing	SELECT_m	5	5	5	45	40	ControlPort	1	1	ControlPort
400	Signal Routing	SELF_SWITCH	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
401	Signal Routing	SELF_SWITCH	2	2	2	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
402	Signal Routing	SWITCH_f	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
403	Signal Routing	SWITCH_f	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
404	Signal Routing	SWITCH_f	3	3	3	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
405	Commonly Used Blocks	SWITCH2_m	1	1	1	0	7	ExplicitInputPort	1	1	ExplicitInputPort
406	Commonly Used Blocks	SWITCH2_m	2	2	2	0	20	ExplicitInputPort	1	1	ExplicitInputPort
407	Commonly Used Blocks	SWITCH2_m	3	3	3	0	33	ExplicitInputPort	1	1	ExplicitInputPort
408	Commonly Used Blocks	SWITCH2_m	4	4	4	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
409	Implicit	CONSTRAINT_c	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
410	Implicit	CONSTRAINT_c	2	2	2	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
411	Implicit	CONSTRAINT2_c	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
412	Implicit	CONSTRAINT2_c	2	2	2	60	10	ExplicitOutputPort	1	1	ExplicitOutputPort
413	Implicit	CONSTRAINT2_c	3	3	3	60	30	ExplicitOutputPort	1	1	ExplicitOutputPort
414	Implicit	DIFF_f	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
415	Implicit	DIFF_f	2	2	2	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
416	Sinks	AFFICH_m	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
417	Sinks	AFFICH_m	2	2	2	30	40	ControlPort	1	1	ControlPort
418	Sinks	BARXY	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
419	Sinks	BARXY	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
420	Sinks	BARXY	3	3	3	20	40	ControlPort	1	1	ControlPort
421	Sinks	CANIMXY	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
422	Sinks	CANIMXY	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
423	Sinks	CANIMXY	3	3	3	20	40	ControlPort	1	1	ControlPort
424	Sinks	CANIMXY3D	1	1	1	0	7	ExplicitInputPort	1	1	ExplicitInputPort
425	Sinks	CANIMXY3D	2	2	2	0	20	ExplicitInputPort	1	1	ExplicitInputPort
426	Sinks	CANIMXY3D	3	3	3	0	33	ExplicitInputPort	1	1	ExplicitInputPort
427	Sinks	CANIMXY3D	4	4	4	20	40	ControlPort	1	1	ControlPort
428	Sinks	CFSCOPE	1	1	1	20	40	ControlPort	1	1	ControlPort
429	Sinks	CLKOUTV_f	1	1	1	10	20	ControlPort	1	1	ControlPort
430	Sinks	CMAT3D	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
431	Sinks	CMAT3D	2	2	2	20	40	ControlPort	1	1	ControlPort
432	Sinks	CMATVIEW	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
433	Sinks	CMATVIEW	2	2	2	20	40	ControlPort	1	1	ControlPort
434	Commonly Used Blocks	CMSCOPE	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
435	Commonly Used Blocks	CMSCOPE	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
436	Commonly Used Blocks	CMSCOPE	3	3	3	20	40	ControlPort	1	1	ControlPort
437	Sinks	CSCOPE	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
438	Sinks	CSCOPE	2	2	2	20	40	ControlPort	1	1	ControlPort
439	Commonly Used Blocks	CSCOPXY	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
440	Commonly Used Blocks	CSCOPXY	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
441	Commonly Used Blocks	CSCOPXY	3	3	3	20	40	ControlPort	1	1	ControlPort
442	Sinks	CSCOPXY3D	1	1	1	0	7	ExplicitInputPort	1	1	ExplicitInputPort
443	Sinks	CSCOPXY3D	2	2	2	0	20	ExplicitInputPort	1	1	ExplicitInputPort
444	Sinks	CSCOPXY3D	3	3	3	0	33	ExplicitInputPort	1	1	ExplicitInputPort
445	Sinks	CSCOPXY3D	4	4	4	20	40	ControlPort	1	1	ControlPort
446	Commonly Used Blocks	OUT_f	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
447	Sinks	OUTIMPL_f	1	1	1	0	10	ImplicitInputPort	1	1	ImplicitInputPort
448	Sinks	TOWS_c	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
449	Sinks	TOWS_c	2	2	2	40	40	ControlPort	1	1	ControlPort
450	Sinks	TRASH_f	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
451	Sinks	TRASH_f	2	2	2	20	40	ControlPort	1	1	ControlPort
452	Sinks	WRITEAU_f	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
453	Sinks	WRITEAU_f	2	2	2	40	40	ControlPort	1	1	ControlPort
454	Sinks	WRITEC_f	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
455	Sinks	WRITEC_f	2	2	2	40	40	ControlPort	1	1	ControlPort
456	Sources	CLKINV_f	1	1	1	10	0	CommandPort	1	1	CommandPort
457	Sources	CLOCK_c	1	1	1	20	0	CommandPort	1	1	CommandPort
458	Sources	CONST	1	1	1	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
459	Sources	CONST_f	1	1	1	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
460	Commonly Used Blocks	CONST_m	1	1	1	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
461	Sources	Counter	1	1	1	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
462	Sources	Counter	2	2	2	30	40	ControlPort	1	1	ControlPort
463	Sources	CURV_f	1	1	1	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
464	Sources	FROMWSB	1	1	1	100	20	ExplicitOutputPort	1	1	ExplicitOutputPort
465	Sources	GENSIN_f	1	1	1	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
466	Sources	GENSQR_f	1	1	1	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
467	Sources	GENSQR_f	2	2	2	30	40	ControlPort	1	1	ControlPort
468	Commonly Used Blocks	IN_f	1	1	1	20	10	ExplicitOutputPort	1	1	ExplicitOutputPort
469	Sources	INIMPL_f	1	1	1	20	10	ImplicitOutputPort	1	1	ImplicitOutputPort
470	Sources	Modulo_Count	1	1	1	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
471	Sources	Modulo_Count	2	2	2	30	40	ControlPort	1	1	ControlPort
472	Sources	PULSE_SC	1	1	1	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
473	Sources	RAMP	1	1	1	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
474	Sources	RAND_m	1	1	1	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
475	Sources	RAND_m	2	2	2	30	40	ControlPort	1	1	ControlPort
476	Sources	READAU_f	1	1	1	100	20	ExplicitOutputPort	1	1	ExplicitOutputPort
477	Sources	READAU_f	2	2	2	50	40	ControlPort	1	1	ControlPort
478	Sources	READC_f	1	1	1	80	20	ExplicitOutputPort	1	1	ExplicitOutputPort
479	Sources	READC_f	2	2	2	40	40	ControlPort	1	1	ControlPort
480	Sources	RFILE_f	1	1	1	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
481	Sources	RFILE_f	2	2	2	30	40	ControlPort	1	1	ControlPort
482	Sources	SampleCLK	1	1	1	20	0	CommandPort	1	1	CommandPort
483	Sources	SAWTOOTH_f	1	1	1	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
484	Sources	SAWTOOTH_f	2	2	2	30	40	ControlPort	1	1	ControlPort
485	Sources	Sigbuilder	1	1	1	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
486	Sources	Sigbuilder	2	2	2	30	0	CommandPort	1	1	CommandPort
487	Sources	STEP_FUNCTION	1	1	1	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
488	Sources	TIME_f	1	1	1	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
489	Sources	TKSCALE	1	1	1	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
490	Sources	TKSCALE	2	2	2	30	40	ControlPort	1	1	ControlPort
491	Thermo-Hydraulics	Bache	1	1	1	0	10	ImplicitInputPort	1	1	ImplicitInputPort
492	Thermo-Hydraulics	Bache	2	2	2	0	30	ImplicitInputPort	1	1	ImplicitInputPort
493	Thermo-Hydraulics	Bache	3	3	3	40	7	ExplicitOutputPort	1	1	ExplicitOutputPort
494	Thermo-Hydraulics	Bache	4	4	4	40	20	ImplicitOutputPort	1	1	ImplicitOutputPort
495	Thermo-Hydraulics	Bache	5	5	5	40	33	ImplicitOutputPort	1	1	ImplicitOutputPort
496	Thermo-Hydraulics	Flowmeter	1	1	1	0	20	ImplicitInputPort	1	1	ImplicitInputPort
497	Thermo-Hydraulics	Flowmeter	2	2	2	40	10	ExplicitOutputPort	1	1	ExplicitOutputPort
498	Thermo-Hydraulics	Flowmeter	3	3	3	40	30	ImplicitOutputPort	1	1	ImplicitOutputPort
499	Thermo-Hydraulics	PerteDP	1	1	1	0	10	ImplicitInputPort	1	1	ImplicitInputPort
500	Thermo-Hydraulics	PerteDP	2	2	2	40	10	ImplicitOutputPort	1	1	ImplicitOutputPort
501	Thermo-Hydraulics	PuitsP	1	1	1	0	20	ImplicitInputPort	1	1	ImplicitInputPort
502	Thermo-Hydraulics	SourceP	1	1	1	50	20	ImplicitOutputPort	1	1	ImplicitOutputPort
503	Thermo-Hydraulics	VanneReglante	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
504	Thermo-Hydraulics	VanneReglante	2	2	2	0	30	ImplicitInputPort	1	1	ImplicitInputPort
505	Thermo-Hydraulics	VanneReglante	3	3	3	40	20	ImplicitOutputPort	1	1	ImplicitOutputPort
506	Demonstration Blocks	BOUNCE	1	1	1	60	10	ExplicitOutputPort	1	1	ExplicitOutputPort
507	Demonstration Blocks	BOUNCE	2	2	2	60	30	ExplicitOutputPort	1	1	ExplicitOutputPort
508	Demonstration Blocks	BOUNCEXY	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
509	Demonstration Blocks	BOUNCEXY	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
510	Demonstration Blocks	BOUNCEXY	3	3	3	20	40	ControlPort	1	1	ControlPort
511	Demonstration Blocks	BPLATFORM	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
512	Demonstration Blocks	BPLATFORM	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
513	Demonstration Blocks	BPLATFORM	3	3	3	20	40	ControlPort	1	1	ControlPort
514	User-Defined Functions	c_block	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
515	User-Defined Functions	c_block	2	2	2	60	20	ExplicitOutputPort	1	1	ExplicitOutputPort
516	User-Defined Functions	CBLOCK	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
517	User-Defined Functions	CBLOCK	2	2	2	80	20	ExplicitOutputPort	1	1	ExplicitOutputPort
518	User-Defined Functions	CBLOCK4	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
519	User-Defined Functions	CBLOCK4	2	2	2	80	20	ExplicitOutputPort	1	1	ExplicitOutputPort
520	User-Defined Functions	EXPRESSION	1	1	1	0	10	ExplicitInputPort	1	1	ExplicitInputPort
521	User-Defined Functions	EXPRESSION	2	2	2	0	30	ExplicitInputPort	1	1	ExplicitInputPort
522	User-Defined Functions	EXPRESSION	3	3	3	100	20	ExplicitOutputPort	1	1	ExplicitOutputPort
523	User-Defined Functions	fortran_block	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
524	User-Defined Functions	fortran_block	2	2	2	80	20	ExplicitOutputPort	1	1	ExplicitOutputPort
525	User-Defined Functions	generic_block3	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
526	User-Defined Functions	generic_block3	2	2	2	80	20	ExplicitOutputPort	1	1	ExplicitOutputPort
527	User-Defined Functions	MBLOCK	1	1	1	0	20	ImplicitInputPort	1	1	ImplicitInputPort
528	User-Defined Functions	MBLOCK	2	2	2	60	10	ExplicitOutputPort	1	1	ExplicitOutputPort
529	User-Defined Functions	MBLOCK	3	3	3	60	30	ImplicitOutputPort	1	1	ImplicitOutputPort
530	User-Defined Functions	scifunc_block_m	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
531	User-Defined Functions	scifunc_block_m	2	2	2	80	20	ExplicitOutputPort	1	1	ExplicitOutputPort
532	Port & Subsystem	SUPER_f	1	1	1	0	20	ExplicitInputPort	1	1	ExplicitInputPort
533	Port & Subsystem	SUPER_f	2	2	2	40	20	ExplicitOutputPort	1	1	ExplicitOutputPort
